level,a1_count,a2_count,a3_count,a4_count,a1_time,a2_time,a3_time,a4_time,blinkes,saccades,total_time,performance
Card1,1,10,2,2,0,"1,181,914","3,337,097","1,123,714",20,"718,836","8,913,077",1
Card2,2,1,7,3,"8,944,416",0,"7,474,871","8,829,727",20,"8,825,371","7,118,848",1
Card3,1,2,6,1,0,"2,342,014","1,853,661",0,15,"2,206,256","1,567,869",1
Card4,1,1,6,1,0,0,"1,574,093",0,10,"1,204,783","4,737,051",1
Card5,1,3,5,3,0,"2,457,848","2,567,863","2,011,681",25,"527,517","7,596,016",1
Card6,3,5,2,2,"1,283,646","1,094,166","150,795","1,157,379",35,"2,981,025","80,313",1
Card7,2,2,4,2,"2,118,988","3,128,128","6,251,297","4,244,537",15,"4,515,666","6,009,129",1
Card8,1,2,3,2,0,"22,332","4,146,729","1,410,675",25,"7,633,729","1,085,794",1
Card9,2,1,1,1,0,0,0,"2,569,427",12,"4,156,369","7,540,123",1
Card10,1,1,1,3,"2,223,969",0,0,"3,903,198",30,"6,558,524","5,406,395",1
Card11,2,3,1,3,"2,125,397","5,065,384",0,"9,927,673",30,"8,773,932","7,026,054",1
Card12,3,6,1,2,"1,263,809","7,516,861",0,"1,789,322",35,"4,218,055","6,288,803",1
Card13,1,1,4,2,0,0,"1,574,341","2,121,964",20,"3,954,127","6,010,834",1
Card14,2,5,3,3,"1,578,445","1,121,063","1,141,167","1,220,352",50,"357,094","1,324,698",1
Card15,6,8,6,1,"3,299,103","7,101,669","6,288,834",0,75,"1,341,719","1,984,939",1
